retired_at,baseline,release,generation,reason,detail,pair_id,work_id,doi_r,original_rank,doi_o,title_o,link_method,superseded_by,doi_o_now
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,c90ca8d5890d2ba44f86b9f95c343f31,2230640574,10.1002/ajmg.b.20004,1,10.1016/s0140-6736(94)91581-4,Association of dopamine D2 receptor molecular variant with schizophrenia,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,c94a79aa6745328582aab0a67d55c7c9,2286950196,10.3233/blc-150027,9,10.1080/02841860600812693,"Polymorphisms inXPD,XPCand the risk of death in patients with urinary bladder neoplasms",llm_references,02d3f4bcde87789cd5796f4ecd8d7504|700df9d6a448dd408efa1f700f061f55|a77aa75c83bd86d7e8200b8e71d2dc0b|1a2ff8a918d1181faeb1795c17d7a618|5bb837bf60f165f7397b6751c82335ee,10.1158/1940-6207.capr-10-0035|10.1007/s12032-009-9187-y|10.1002/ijc.28186|10.1093/carcin/bgp077|10.1080/00365590600991946
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,c94d915e8c89e957c6cb3f911485f101,2026245214,10.1002/art.22301,3,10.1359/jbmr.2002.17.7.1290,Association Analysis of Single Nucleotide Polymorphisms in Cartilage-Specific Collagen Genes With Knee and Hip Osteoarthritis in the Japanese Population,llm_references,b540b37ec460fbcb92bfd67b0bb6af78,10.1093/hmg/ddi093
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,c94e94ded218c422288bbd13ec26b981,4386476095,10.1016/j.ijhcs.2023.103143,1,10.1016/j.chb.2018.07.031,Does a prosocial decision in video games lead to increased prosocial real-life behavior? The impact of reward and reasoning,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,c9a0b7a83f88d9a44d65bf553bb492c5,7112309071,,1,10.1017/s1930297500000966,Memory reflected in our decisions: Higher working memory capacity predicts greater bias in risky choice,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,c9a9acf5b476a780420fc8e30df77e09,7161241207,10.23668/psycharchives.22126,1,10.1037/ocp0000117,"Finding peace of mind when there still is so much left undone —A diary study on how job stress, competence need satisfaction, and proactive work behavior contribute to work-related rumination during the weekend",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,c9f6d3c2be841e4c106ee6601aaf42f2,3039816094,10.17605/osf.io/7hz3x,1,10.1152/japplphysiol.91324.2008,Mental fatigue impairs physical performance in humans,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,ca56e844296b43099bc0562813b771d7,2029996644,10.1073/pnas.0508189103,1,10.1111/j.1399-0004.2006.00600.x,Linkage with the Ser9Gly DRD3 polymorphism in essential tremor families,llm_references,28bc495ddb4a7335add7ce009b8b8434,10.1038/ng0997-84
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv,ca847b38f0ebf7b9e2767c2daf4f9656,4391065910,10.1016/j.xjmad.2024.100050,1,10.1016/j.brat.2022.104227,No joy - why bother? Higher anhedonia relates to reduced pleasure from and motivation for threat avoidance,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,caa5ee448d0d44f36835c1a4e57354b2,6887659333,10.17605/osf.io/fx8qa,1,10.1002/bdm.767,The Martyrdom Effect: When Pain and Effort Increase Prosocial Contributions,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,cab93b8574e24cd6e4a2615e0b0eaa03,6906272154,10.17605/osf.io/5frwn,1,10.1016/0749-5978(85)90049-4,The psychology of sunk cost,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,cafc1159e6f34e1ceb56b88e86ff13a1,6925521240,10.17605/osf.io/qez7u,1,10.1177/0956797616649604,How to Improve Adolescent Stress Responses,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,cb3a2e8ca7ba6363195919c85c32eef3,3200469149,10.1007/s11251-021-09556-3,1,10.1007/s42010-018-0021-0,Der Einfluss der Lernumgebung auf die (wahrgenommene) Authentizität der linguistischen Wissenschaftsvermittlung und das Situationale Interesse von Lernenden,llm_references,3135fe4fd0f845f8567c23c02f38eb15,10.1007/s42010-018-0020-1
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv|unidentified_original.csv,cb5e02654bdffd63c0eab135f093b8f0,4409361717,10.1609/aaai.v39i25.34818,13,10.1109/tpami.2011.272,Context-aware saliency detection,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,cbfc13c4db2986326023df967f7a0fec,6943944637,10.17605/osf.io/d3j2y,1,10.1037/a0013748,Moral typecasting: Divergent perceptions of moral agents and moral patients,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,cc1bbd500075e207acf3c96d75e87e78,3036032493,10.3389/fnhum.2020.00230,2,10.1016/j.neuropsychologia.2015.07.013,Decreasing propensity to mind-wander with transcranial direct current stimulation,llm_references,a95ceb25f80b9f856dfc8ef26cd01a1e,10.1073/pnas.1421435112
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,cd1bc2e5ddbae8f383947422112c74ff,6996285846,,1,10.1177/0956797619881133,Not Learning From Failure—the Greatest Failure of All,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv,ce0f42cb8159df8a14df3b0eef43d667,3123252901,10.1098/rsos.200830,1,10.1152/jn.00755.2006,Perceptual Correlate of Nociceptive Long-Term Potentiation (LTP) in Humans Shares the Time Course of Early-LTP,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,ce1ad2550128f996e271a277105fac85,4245917713,10.31234/osf.io/2dr9e,3,10.1016/j.paid.2005.05.009,Dissociation and memory suppression: A comparison of high and low dissociative individuals’ performance on the Think–No Think task,llm_fulltext,91582c954a017cd7328bac50eb394a76,10.1038/35066572
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,ce3ac8fb69407cde7fa3302fcdbe79ca,4417411299,10.71240/lcyc.568858,1,10.3758/pbr.16.2.328,Reading habits for both words and numbers contribute to the SNARC effect,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,no_evidence.csv,ce3d4cf34cdd0f701f8f9a49f97163e4,7125469821,,1,10.1080/10410236.2023.2235733,Inoculating Against Anti-Vaccination Conspiracies,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,ce49ab3a413ae03a4173e54c68fffb7d,3133294682,10.18718/81781.19,1,10.3368/jhr.54.2.0217.8561r1,The Labor Market Effects of a Refugee Wave,llm_references,b9ba836d43f87e5808c9b21ae6f18b54,10.2139/ssrn.2940595
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,api_error.csv,ce9f223260671ff691ba554e2bf6b4fa,2575179971,10.1080/09291016.2016.1275400,2,10.1016/j.neulet.2013.08.016,A novel association of two non-synonymous polymorphisms in PER2 and PER3 genes with specific diurnal preference subscales,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,ceb55a7cc89387061336ebb00092e7f5,2528127065,10.1182/blood-2016-07-728063,2,10.1016/j.bbmt.2011.07.004,Polymorphisms in CCR6 Are Associated with Chronic Graft-versus-Host Disease and Invasive Fungal Disease in Matched-Related Hematopoietic Stem Cell Transplantation,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,ceeb994df7b2784ce2115ba9bf43f841,3134579078,,1,10.1073/pnas.1407535111,A computational and neural model of momentary subjective well-being,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,cefa8bb501350db55d94da386c2ea635,7075309549,,2,10.1007/s10902-011-9267-5,Happiness runs in a circular motion: Evidence for a positive feedback loop between prosocial spending and happiness,llm_title_search,4855354b39fdbb251464632f3147a329,10.1126/science.1150952
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,cf362d71a0351b99f0d93fe795e07791,7148347611,10.1002/ovs2.70024,1,10.1097/opx.0000000000001698,OculoMotor Assessment Tool Test Procedure and Normative Data,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,cfa1fd90826dd22806eb73828dccd166,7113062100,,1,10.1016/j.cognition.2012.11.003,To push or not to push? Affective influences on moral judgment depend on decision frame,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d054a1429e353acb9cef589fdd7ba06b,6887718279,10.17605/osf.io/9vkat,1,10.1037/e683322011-018,"Money, kisses, and electric shocks: On the affective psychology of risk",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,d0af51943a0fe86698993d536d5d2d79,3195256135,10.1002/jeab.713,1,10.1002/jeab.539,Baseline training sequence affects speed of emergent conditional discriminations,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,d1ba5a8320f146c6fe589c5d875e0f8b,2073819448,10.1348/135532505x83587,1,10.1080/14999013.2005.10471213,Predicting Institutional Adjustment with the Lifestyle Criminality Screening Form and Psychological Inventory of Criminal Thinking Styles,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d201d2233fab7b7af45f3a4671cd22e8,6925436616,10.17605/osf.io/ejucx,1,10.1016/j.cogpsych.2018.01.001,The speed of memory errors shows the influence of misleading information: Testing the diffusion model and discrete-state models,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d2538e56692604be2f352f35802d57e2,6887682528,10.17605/osf.io/gu942,1,10.1016/0030-5073(76)90005-2,Knee-deep in the big muddy: a study of escalating commitment to a chosen course of action,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,d25694c543682ca1242115d4ff9c59d5,4318764318,10.1093/ijpor/edac040,1,10.1093/jssam/smx020,Mitigating Satisficing in Cognitively Demanding Grid Questions: Evidence from Two Web-Based Experiments,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d2b111c44d1903aaa302742173701eb6,6962720998,10.17605/osf.io/726jc,5,10.1037/0003-066x.54.6.408,The origins of sex differences in human behavior: Evolved dispositions versus social roles.,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,d2e022335ba8f2d5afcb5ec1a30cb863,1905079993,10.1002/alr.21275,1,10.1002/alr.21140,Genetics of the taste receptor T2R38 correlates with chronic rhinosinusitis necessitating surgical intervention,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d316851da1e3be40960369f34e6d81ed,6906420637,10.17605/osf.io/a8stv,1,10.2139/ssrn.977085,Alone in a crowd of sheep: Asymmetric perceptions of conformity and their roots in an introspection illusion,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv,d3867b7399eb869c1586ff5cbddc904a,7165969795,10.31210/spi2026.29.01.40,1,10.1038/s41598-023-40048-1,"Development and validation of a sleep questionnaire, SNoRE 3.0, to evaluate sleep in companion dogs",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d3cf80dd98fe7462489cd7958ca8e5af,7053584814,,1,10.1606/1044-3894.1212,"Using Response Time Measures to Assess “Guilty Knowledge”. Journal of Applied Psychology, 85, 30-37. https://doi.org/10.1037/0021-9010.85.1.30",llm_fulltext,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,d3e86414479b101a06655e5e3ddb0b3b,4404730650,10.1007/s10608-024-10550-5,1,10.1017/s0033291718002106,Why dysfunctional expectations in depression persist – Results from two experimental studies investigating cognitive immunization,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,d4ac90d0f0e2a5c12a628abc0619c064,2611033029,10.3928/01484834-20170421-06,1,10.3928/01484834-20070201-09,A Survey of Physical Assessment Techniques Performed by RNs: Lessons for Nursing Education,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d4b36f9c8fe4215e84694e6901469b4d,6906323829,10.17605/osf.io/btm7v,1,10.1037/a0024608,Unconscious addition: When we unconsciously initiate and follow arithmetic rules,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,d4fd0b7e12288bc5f8402dd990cfe246,1573958836,10.1111/j.1533-8525.1989.tb01519.x,1,10.2307/2093381,Leaders and Ruling Elites: The Interorganizational Bases of Community Power,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d5ca315741deb9ec6fff050e69cbdfb9,6924957410,10.17605/osf.io/5rw2s,1,10.1145/3544548.3581296,Do You Mind? User Perceptions of Machine Consciousness,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d5d3a1f7d341569a9cbef4151458adee,7017422332,,1,10.1073/pnas.1211286109,Science faculty’s subtle gender biases favor male students,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d6cf0177ce9cd407539efc7aef0b15a7,2785196395,,1,10.31219/osf.io/p7kfh,The woman who wasn’t there: Converging evidence that subliminal social comparison affects self-evaluation.,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,d6e8b51cd5048db4fd608a8bf0ea1a6a,2026245214,10.1002/art.22301,1,10.1038/ng1496,An aspartic acid repeat polymorphism in asporin inhibits chondrogenesis and increases susceptibility to osteoarthritis,llm_references,b540b37ec460fbcb92bfd67b0bb6af78,10.1093/hmg/ddi093
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,no_evidence.csv,d77707683e781ea27e4ca96c1d19bcb0,7026874008,,1,10.1111/lang.12278,A Cognitive Linguistics Application for Second Language Pedagogy: The English Preposition Tutor,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,d883c9fa1622732a1587f918c6defbc0,2159848139,10.2337/db07-1365,1,10.1038/ng1790,A common genetic variant in the NOS1 regulator NOS1AP modulates cardiac repolarization,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,d95c980edea82824fe6566bf89c50c6b,6944042639,10.17605/osf.io/jgrz3,1,10.1177/0146167211399583,Finding the faithless: Perceived atheist prevalence reduces anti-atheist prejudice,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv,d96e14c8d4e8551ed64dc587409fea18,7066094115,,1,10.1006/jesp.1999.1402,Distinguishing Gains from Nonlosses and Losses from Nongains: A Regulatory Focus Perspective on Hedonic Intensity,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,da865f41419965e5795584d3f4d7efd6,1125956708,,1,10.1111/j.1547-5069.2004.04016.x,"Job Stress, Job Performance, and Social Support Among Hospital Nurses",llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,no_original_found.csv,dbd75d54d9a3a68a621cf0a4b3fff672,3094081590,10.17605/osf.io/8gjqx,1,10.1016/j.ijpsycho.2015.11.013,Individual differences in dopamine level modulate the ego depletion effect,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,dc099974e6ed59ff55888f91a335ccd2,6925164667,10.17605/osf.io/k5x4z,1,10.1177/0146167213508791,Value judgments and the true self,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv,dca4d3bf451fe3912a694dbeb2f282ce,3106038557,10.1093/hropen/hoaa047,1,10.1093/humrep/dey329,Is IUI with ovarian stimulation effective in couples with unexplained subfertility?,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,dcc3db4e94d57bfb49864b261fdd5a0e,2022757614,10.3109/14992027.2012.705900,2,10.1159/000089410,"Ménière’s Disease Is Associated with Single Nucleotide Polymorphisms in the Human Potassium Channel Genes, &lt;i&gt;KCNE1&lt;/i&gt; and &lt;i&gt;KCNE3&lt;/i&gt;",llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,dd8301f23a0cc735d397e7988bec6066,71802120,10.1080/00222216.1977.11970318,1,10.2307/2063110,Leisure and the Family Life Cycle.,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,ddf29a15f54b6f06194b870f3cbc2831,6943903681,10.17605/osf.io/2bzhr,1,10.1006/jesp.1996.0010,"Counterfactuals, causal attributions, and the hindsight bias: A conceptual integration. (3). 197-227",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,de0381b21644adca63a5daeccc1d8a4e,1996286996,10.1086/499755,2,10.1177/002246690103400403,A Comparison of Teachers' Attitudes Toward Their Included Students with Mild and Severe Disabilities,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,de04059c67e22fabdc96abe9edac5814,7160430096,10.17605/osf.io/mq62z,1,10.32674/k51h9k90,Investing in Diversity: Enhancing Job Satisfaction among Faculty of Color through Work Environment,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,de247fffc10a095e6df563b7abfffb71,2069626330,10.3109/07357907.2011.630052,1,10.1016/s1470-2045(10)70096-6,GPC5 rs2352028 variant and risk of lung cancer in never smokers,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,de48956a5f705a7b095aac5e9fb55f4c,7160622583,10.17605/osf.io/d32gc,1,10.1037/0278-7393.25.2.464,Organizational factors in selective attention: The interplay of acoustic distinctiveness and auditory streaming in the irrelevant sound effect,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,no_evidence.csv,de9f4c8d2bbcfddc77b6250fa2ae4e1b,6925334808,10.17605/osf.io/7txag,1,10.1037/xge0001210,Self-related primes reduce congruency effects in the Stroop task.,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,dee82cae8adaa9c9e6cc89d12845b880,6887705345,10.17605/osf.io/e3fny,1,10.1016/j.brs.2023.01.690,Transcranial magnetic stimulation-induced heart-brain-coupling: implications for site selection and frontal thresholding,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,no_evidence.csv,df0190e290446e183cbe6197a7e2bef0,7113209594,,1,10.1038/s41562-021-01093-w,A systematic review and meta-analysis of psychological interventions to improve mental wellbeing,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,df0cad1e8a2e9fc84d6099b7749d9058,2618368139,10.13182/fst90-a29305,1,10.1016/0022-0728(89)80006-3,Electrochemically induced nuclear fusion of deuterium,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,df7fdc5160b8ff4bed5387dbf787628a,6887722458,10.17605/osf.io/v2ec4,1,10.1509/jmr.12.0430.1,Framing influences willingness to pay but not willingness to accept,llm_title_search,,
