work_id,doi,population,pool_year,pool_title,known_twin,registry_agency,registry_type,registry_title,registry_years,title_sim,year_gap,n_pool_siblings,sibling_matches_registry,verdict,twin_class
4414017462,10.1101/2025.09.03.674038,admitted_c048|extracted,2025.0,Spontaneous oscillatory activity in episodic timing: an EEG replication study and its limitations,False,crossref,posted-content,Spontaneous oscillatory activity in episodic timing: an EEG replication study and its limitations,published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414204322,10.1007/s10055-025-01235-9,admitted_c048|extracted,2025.0,Physiological and psychological health effects of a mobile VR-based mindfulness breathing meditation with integrated biofeedback: a replication study,False,crossref,journal-article,Physiological and psychological health effects of a mobile VR-based mindfulness breathing meditation with integrated biofeedback: a replication study,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414205602,10.1098/rsos.250244,admitted_c048|set_aside:target_pending.csv,2025.0,Michotte’s research on perceptual impressions of causality: a registered replication study,False,crossref,journal-article,Michotte’s research on perceptual impressions of causality: a registered replication study,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414242326,10.1167/jov.25.11.11,admitted_c048,2025.0,When contexts collide: Spatial context prevails over temporal context in binocular rivalry,False,crossref,journal-article,When contexts collide: Spatial context prevails over temporal context in binocular rivalry,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414275560,10.1525/collabra.143773,admitted_c048|extracted,2025.0,Collaborative Registered Replication of Griskevicius et al. (2010): Can Pro-environmental Behavior Be Promoted by Priming Status Motivation?,False,crossref,journal-article,Collaborative Registered Replication of Griskevicius et al. (2010): Can Pro-environmental Behavior Be Promoted by Priming Status Motivation?,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414308289,10.1007/s10515-025-00539-z,admitted_c048|extracted,2025.0,Causes and effects of fitness landscapes in system test generation: a replication study,False,crossref,journal-article,Causes and effects of fitness landscapes in system test generation: a replication study,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414383826,10.1177/0145482x251372921,admitted_c048|set_aside:target_pending.csv,2025.0,Adapted Picture Exchange Communication System (PECS) to Teach Tangible Symbol Use to Students With Multiple Disabilities and Visual Impairments: A Replication Study,False,crossref,journal-article,Adapted Picture Exchange Communication System (PECS) to Teach Tangible Symbol Use to Students With Multiple Disabilities and Visual Impairments: A Replication Study,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414469743,10.1186/s41235-025-00655-0,admitted_c048|extracted,2025.0,A recipe for dyadic collective intelligence for well-structured tasks: mix equal parts cognitive ability and confidence plus a pinch of social sensitivity,False,crossref,journal-article,A recipe for dyadic collective intelligence for well-structured tasks: mix equal parts cognitive ability and confidence plus a pinch of social sensitivity,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414554577,10.1186/s40359-025-03353-0,admitted_c048,2025.0,The effect of emotional expression on age estimates is modulated by face age and participant age,False,crossref,journal-article,The effect of emotional expression on age estimates is modulated by face age and participant age,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414599832,10.18718/81781.40,admitted_c048|extracted,2025.0,The Slave Trade and the Origins of Mistrust in Africa. A Replication Study of Nunn and Wantchekon (2011),False,content_negotiation,article-journal,The Slave Trade and the Origins of Mistrust in Africa. A Replication Study of Nunn and Wantchekon (2011),issued=2025,1.0,0.0,0.0,False,match,
4414601124,10.15456/j1.2025082.1931045150,admitted_c048|extracted,2025.0,"Does Education Improve Cognitive Performance Four Decades After School Completion? A Replication Study of Nicole Schneeweis, Vegard Skirbekk and Rudolf Winter-Ebmer (Demography, 2014)",False,content_negotiation,article,"Does Education Improve Cognitive Performance Four Decades After School Completion? A Replication Study of Nicole Schneeweis, Vegard Skirbekk and Rudolf Winter-Ebmer (Demography, 2014)",issued=2025,1.0,0.0,0.0,False,match,
4414601393,10.1177/15480518251379918,admitted_c048,2025.0,Leadership Categorization Theory: A Critical Replication and Extension with Cognitive Mapping,False,crossref,journal-article,Leadership Categorization Theory: A Critical Replication and Extension with Cognitive Mapping,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414609098,10.1037/xlm0001529,admitted_c048,2025.0,The misinformation effect: A contemporary replication and extension of Loftus et al. (1978) to investigate its underlying mechanisms.,False,crossref,journal-article,The misinformation effect: A contemporary replication and extension of Loftus et al. (1978) to investigate its underlying mechanisms.,published-online=2026;published=2026;issued=2026;created=2025,1.0,1.0,0.0,False,match,
4414609158,10.1037/hea0001553,admitted_c048|extracted,2025.0,The impact of hypothetical lottery structures on vaccine-hesitant adults’ flu vaccination intentions: A conceptual replication of Taber et al. (2023).,False,crossref,journal-article,The impact of hypothetical lottery structures on vaccine-hesitant adults’ flu vaccination intentions: A conceptual replication of Taber et al. (2023).,published-online=2026;published=2026;issued=2026;created=2025,1.0,1.0,0.0,False,match,
4414625639,10.1016/j.jlr.2025.100913,admitted_c048|set_aside:search_link_unconfirmed.csv,2025.0,Dietary phospholipid carriers of DHA do not increase brain DHA levels: a replication study,False,crossref,journal-article,Dietary phospholipid carriers of DHA do not increase brain DHA levels: a replication study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414711225,10.1176/appi.ajp.20240596,admitted_c048,2025.0,Differential Effects of Ovarian Steroids in Women With and Without Premenstrual Dysphoric Disorder: A Replication and Extension of Findings,False,crossref,journal-article,Differential Effects of Ovarian Steroids in Women With and Without Premenstrual Dysphoric Disorder: A Replication and Extension of Findings,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414833911,10.1108/josm-02-2025-0063,admitted_c048,2025.0,Something old and something new: a replication and extension of the disconfirmation model of consumers' response to service failure and recovery in the contemporary servicescape,False,crossref,journal-article,Something old and something new: a replication and extension of the disconfirmation model of consumers' response to service failure and recovery in the contemporary servicescape,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414835282,10.48550/arxiv.2502.15800,admitted_c048,2025.0,LLM Agents Do Not Replicate Human Market Traders: Evidence From Experimental Finance,False,content_negotiation,article,LLM Agents Do Not Replicate Human Market Traders: Evidence From Experimental Finance,issued=2025,1.0,0.0,0.0,False,match,
4414844083,10.48550/arxiv.2502.16670,admitted_c048|set_aside:target_pending.csv,2025.0,The Popularity Hypothesis in Software Security: A Large-Scale Replication with PHP Packages,False,content_negotiation,article,The Popularity Hypothesis in Software Security: A Large-Scale Replication with PHP Packages,issued=2025,1.0,0.0,0.0,False,match,
4414853578,10.1017/s0261444825100992,admitted_c048,2025.0,Occupational commitment and turnover intentions among expatriate English teachers in Asia: A close replication and extension of McInerney et al. (2015),False,crossref,journal-article,Occupational commitment and turnover intentions among expatriate English teachers in Asia: A close replication and extension of McInerney et al. (2015),published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414889169,10.1016/j.cortex.2025.09.007,admitted_c048|extracted,2025.0,Failure to replicate enhancement of speech adaptation using tDCS over motor cortex and cerebellum,False,crossref,journal-article,Failure to replicate enhancement of speech adaptation using tDCS over motor cortex and cerebellum,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414946899,10.54946/wilm.12190,admitted_c048,2025.0,Practical Replication Failures in Finance From Replication Crisis to Confidence Crisis,False,crossref,journal-article,Practical Replication Failures in Finance From Replication Crisis to Confidence Crisis,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4414950550,10.1101/2025.10.06.25337371,admitted_c048|set_aside:target_pending.csv,2025.0,"Does anodal tDCS over M1 really enhance motor sequence learning? A non-replication of earlier findings in a double-blind, pre-registered large-sample study in humans",False,crossref,posted-content,"Does anodal tDCS over M1 really enhance motor sequence learning? A non-replication of earlier findings in a double-blind, pre-registered large-sample study in humans",published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415102611,10.1017/s0272263125101368,admitted_c048,2025.0,Comparing early-stage L2 processing of derived and inflected words: a conceptual replication of Jacob et al. (2018) with Chinese learners of L2 English,False,crossref,journal-article,Comparing early-stage L2 processing of derived and inflected words: a conceptual replication of Jacob et al. (2018) with Chinese learners of L2 English,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415106803,10.7554/elife.109042.1.sa3,admitted_c048|extracted,2025.0,eLife Assessment: The Matthew effect and early-career setbacks in research funding—a replication study,False,crossref,peer-review,eLife Assessment: The Matthew effect and early-career setbacks in research funding—a replication study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415106857,10.7554/elife.109042.1.sa1,admitted_c048|set_aside:no_original_found.csv,2025.0,Reviewer #2 (Public review): The Matthew effect and early-career setbacks in research funding—a replication study,False,crossref,peer-review,Reviewer #2 (Public review): The Matthew effect and early-career setbacks in research funding—a replication study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415106964,10.7554/elife.109042.1.sa0,admitted_c048|set_aside:no_original_found.csv,2025.0,Reviewer #3 (Public review): The Matthew effect and early-career setbacks in research funding—a replication study,False,crossref,peer-review,Reviewer #3 (Public review): The Matthew effect and early-career setbacks in research funding—a replication study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415106985,10.7554/elife.109042.1,admitted_c048|extracted,2025.0,The Matthew effect and early-career setbacks in research funding—a replication study,False,crossref,posted-content,The Matthew effect and early-career setbacks in research funding—a replication study,published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415107004,10.7554/elife.109042.1.sa2,admitted_c048|set_aside:no_original_found.csv,2025.0,Reviewer #1 (Public review): The Matthew effect and early-career setbacks in research funding—a replication study,False,crossref,peer-review,Reviewer #1 (Public review): The Matthew effect and early-career setbacks in research funding—a replication study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415107005,10.7554/elife.109042,admitted_c048|set_aside:target_pending.csv,2025.0,The Matthew effect and early-career setbacks in research funding—a replication study,False,crossref,posted-content,The Matthew effect and early-career setbacks in research funding—a replication study,published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415109486,10.1101/2025.10.09.25337422,admitted_c048|extracted,2025.0,Association of electronic cigarette use with chronic kidney disease in NHANES 2017–2020: A replication study,False,crossref,posted-content,Association of electronic cigarette use with chronic kidney disease in NHANES 2017–2020: A replication study,published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415125743,10.1109/rew66121.2025.00014,admitted_c048|extracted,2025.0,Automatic Classification of User Requirements from Online Feedback - A Replication Study,False,crossref,proceedings-article,Automatic Classification of User Requirements from Online Feedback - A Replication Study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415143810,10.1177/10422587251382870,admitted_c048,2025.0,Revisiting the Role of Gender and Beauty in Entrepreneurship: A Large-Scale Conceptual Replication,False,crossref,journal-article,Revisiting the Role of Gender and Beauty in Entrepreneurship: A Large-Scale Conceptual Replication,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415152392,10.1002/pmrj.70038,admitted_c048|set_aside:target_pending.csv,2025.0,Predictors of wrist extensor muscle recovery following acute traumatic spinal cord injury: A model systems replication study,False,crossref,journal-article,Predictors of wrist extensor muscle recovery following acute traumatic spinal cord injury: A model systems replication study,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415195457,10.1177/10711813251376984,admitted_c048,2025.0,The Prevalence of Replication Studies in Human Factors (2020-2024),False,crossref,journal-article,The Prevalence of Replication Studies in Human Factors (2020-2024),published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415201285,10.1101/2025.10.15.682521,admitted_c048|set_aside:target_pending.csv,2025.0,Generalisation between motor and declarative memory sequences: A conceptual replication of Mosha &amp; Robertson (2016),False,crossref,posted-content,Generalisation between motor and declarative memory sequences: A conceptual replication of Mosha &amp; Robertson (2016),published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415225763,10.1093/pnasnexus/pgaf327,admitted_c048,2025.0,Estimating the effect size of moral contagion in online networks: A pre-registered replication and meta-analysis,False,crossref,journal-article,Estimating the effect size of moral contagion in online networks: A pre-registered replication and meta-analysis,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415238403,10.1080/17590914.2025.2564628,admitted_c048,2025.0,"Combined Treatment with Minocycline and an mGluR5 Antagonist Alters Resting EEG Spectral Power, but Not Sound-Evoked Responses, in a Mouse Model of Fragile X Syndrome",False,crossref,journal-article,"Combined Treatment with Minocycline and an mGluR5 Antagonist Alters Resting EEG Spectral Power, but Not Sound-Evoked Responses, in a Mouse Model of Fragile X Syndrome",published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415266770,10.7771/2832-9414.2043,admitted_c048|extracted,2025.0,“I (Still) Need Help on Many Things”: A Writing Center Replication Study of First-Generation College Students’ Writing Challenges and Cultural Capital,False,crossref,journal-article,“I (Still) Need Help on Many Things”: A Writing Center Replication Study of First-Generation College Students’ Writing Challenges and Cultural Capital,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415285652,10.1371/journal.pone.0326446,admitted_c048,2025.0,Possessing potential weapons (still) heightens anger perception: Replicating and extending a test of error management theory,False,crossref,journal-article,Possessing potential weapons (still) heightens anger perception: Replicating and extending a test of error management theory,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415328264,10.1016/j.paid.2025.113495,admitted_c048|extracted,2025.0,"Environmental activism, dark triad traits, and left-wing authoritarianism: A constructive replication study",False,crossref,journal-article,"Environmental activism, dark triad traits, and left-wing authoritarianism: A constructive replication study",published-print=2026;published=2026;issued=2026;created=2025,1.0,1.0,0.0,False,match,
4415436674,10.1016/j.jaacop.2025.09.005,admitted_c048|extracted,2025.0,Sensitivity and Bias in Face-Emotion Labeling: Replication and Extension to Youth With Irritability and Anxiety,False,crossref,journal-article,Sensitivity and Bias in Face-Emotion Labeling: Replication and Extension to Youth With Irritability and Anxiety,published-print=2026;published=2026;issued=2026;created=2025,1.0,1.0,0.0,False,match,
4415444311,10.1371/journal.pone.0328424,admitted_c048|set_aside:search_link_unconfirmed.csv,2025.0,Neural mechanisms underlying reward processing and social cognition: A replication study with a Japanese sample,False,crossref,journal-article,Neural mechanisms underlying reward processing and social cognition: A replication study with a Japanese sample,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415556636,10.1177/29768357251384762,admitted_c048,2025.0,Distraction Reduces Alcohol Craving: A Replication and Extension Exploring Trait Absorption and Mindfulness,False,crossref,journal-article,Distraction Reduces Alcohol Craving: A Replication and Extension Exploring Trait Absorption and Mindfulness,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415566005,10.1177/03063127251382558,admitted_c048,2025.0,Replication After Collins: An Ethnography of Current Replication Studies in Psychology,False,crossref,journal-article,Replication After Collins: An Ethnography of Current Replication Studies in Psychology,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415586962,10.17705/1cais.05746,admitted_c048|extracted,2025.0,Comparative Evaluation of Text and Audio Simplification: A Methodological Replication Study,False,crossref,journal-article,Comparative Evaluation of Text and Audio Simplification: A Methodological Replication Study,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415587099,10.17705/1cais.05749,admitted_c048,2025.0,Identifying Emotional Distress on Social Media: A Replication Study,False,crossref,journal-article,Identifying Emotional Distress on Social Media: A Replication Study,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415618716,10.31234/osf.io/nfwp3_v3,admitted_c048|extracted,2025.0,Risky-Choice Framing Effects Persist When Option Descriptions are Matched and Complete: A Replication and Extension of DeKay and Dou (2024),False,crossref,posted-content,Risky-Choice Framing Effects Persist When Option Descriptions are Matched and Complete: A Replication and Extension of DeKay and Dou (2024),published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415684398,10.3389/fneur.2025.1709389,admitted_c048,2025.0,Validating wearable step counts in multiple sclerosis research: a replication study,False,crossref,journal-article,Validating wearable step counts in multiple sclerosis research: a replication study,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415766932,10.1016/j.jbtep.2025.102074,admitted_c048|extracted,2025.0,Schema modes as mechanisms of change in treating borderline personality disorder: A model replication study,False,crossref,journal-article,Schema modes as mechanisms of change in treating borderline personality disorder: A model replication study,published-print=2026;published=2026;issued=2026;created=2025,1.0,1.0,0.0,False,match,
4415802128,10.1080/10447318.2025.2578402,admitted_c048,2025.0,Bridging Theory and Simulation: Using ChatGPT for Computational Thinking Scale Replication Study,False,crossref,journal-article,Bridging Theory and Simulation: Using ChatGPT for Computational Thinking Scale Replication Study,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415830470,10.1007/s10664-025-10733-y,admitted_c048|set_aside:target_pending.csv,2025.0,Tools and benchmarks evolve: what is their impact on parameter tuning in SBSE experiments?,False,crossref,journal-article,Tools and benchmarks evolve: what is their impact on parameter tuning in SBSE experiments?,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415935365,10.48550/arxiv.2511.00052,admitted_c048|extracted,2025.0,Feature-Guided Analysis of Neural Networks: A Replication Study,False,content_negotiation,article,Feature-Guided Analysis of Neural Networks: A Replication Study,issued=2025,1.0,0.0,0.0,False,match,
4415965499,10.1007/s11192-025-05466-0,admitted_c048|set_aside:no_original_found.csv,2025.0,Scientific software as geopolitics: evidence of national attribution bias from a large-scale replication in bibliometrics,False,crossref,journal-article,Scientific software as geopolitics: evidence of national attribution bias from a large-scale replication in bibliometrics,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415966494,10.1002/jcv2.70064,admitted_c048|extracted,2025.0,Failure to replicate effects of parent‐delivered early language intervention: Evidence from a randomised controlled trial with implications for universal language intervention,False,crossref,journal-article,Failure to replicate effects of parent‐delivered early language intervention: Evidence from a randomised controlled trial with implications for universal language intervention,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4415974814,10.1016/j.procs.2025.09.314,admitted_c048|set_aside:target_pending.csv,2025.0,Software Defect Prediction Models. A Replication and Extension Study,False,crossref,journal-article,Software Defect Prediction Models. A Replication and Extension Study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416000591,10.5465/amproc.2025.10602abstract,admitted_c048|set_aside:target_pending.csv,2025.0,Opening Pandora’s Box of GenAI in Management Research: IM Research Replication and Extension,False,crossref,journal-article,Opening Pandora’s Box of GenAI in Management Research: IM Research Replication and Extension,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416001560,10.5465/amproc.2025.21039abstract,admitted_c048|set_aside:target_pending.csv,2025.0,CEO Hubris: A Replication Study,False,crossref,journal-article,CEO Hubris: A Replication Study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416005822,10.5465/amproc.2025.22818abstract,admitted_c048|set_aside:target_pending.csv,2025.0,The Dual Faces of Female Agency: A Replication and Extension Study,False,crossref,journal-article,The Dual Faces of Female Agency: A Replication and Extension Study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416009620,10.48550/arxiv.2505.01568,admitted_c048|extracted,2025.0,A Defect Taxonomy for Infrastructure as Code: A Replication Study,False,content_negotiation,article,A Defect Taxonomy for Infrastructure as Code: A Replication Study,issued=2025,1.0,0.0,0.0,False,match,
4416050261,10.48550/arxiv.2508.14936,admitted_c048|set_aside:unidentified_original.csv,2025.0,Can synthetic data reproduce real-world findings in epidemiology? A replication study using adversarial random forests,False,content_negotiation,article,Can synthetic data reproduce real-world findings in epidemiology? A replication study using adversarial random forests,issued=2025,1.0,0.0,0.0,False,match,
4416121801,10.36227/techrxiv.176288156.67004324/v1,admitted_c048|set_aside:unidentified_original.csv,2025.0,Validating Reasoning Capacity Boundaries in Small-Scale RLVR: A Resource-Constrained Replication Study,False,crossref,posted-content,Validating Reasoning Capacity Boundaries in Small-Scale RLVR: A Resource-Constrained Replication Study,published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416210414,10.1038/s44271-025-00364-w,admitted_c048|set_aside:target_pending.csv,2025.0,Brief empathy interventions online can decrease but not increase empathic tendencies,False,crossref,journal-article,Brief empathy interventions online can decrease but not increase empathic tendencies,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416280351,10.1037/cep0000387,admitted_c048|set_aside:target_pending.csv,2025.0,Self-concept clarity and interoceptive updating in the rubber-hand illusion: A double replication study.,False,crossref,journal-article,Self-concept clarity and interoceptive updating in the rubber-hand illusion: A double replication study.,published-online=2026;published=2026;issued=2026;created=2025,1.0,1.0,0.0,False,match,
4416288552,10.1162/imag.a.1046,admitted_c048,2025.0,A double-blind replication attempt of offline 5Hz-rTUS-induced corticospinal excitability,False,crossref,journal-article,A double-blind replication attempt of offline 5Hz-rTUS-induced corticospinal excitability,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416293121,10.1371/journal.pone.0332478,admitted_c048|extracted,2025.0,Impact of processing and analysis methodology on thalamic susceptibility assessment in multiple sclerosis,False,crossref,journal-article,Impact of processing and analysis methodology on thalamic susceptibility assessment in multiple sclerosis,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416293804,10.1007/s41237-025-00283-4,admitted_c048,2025.0,Bootstrap power calculation: a flexible alternative to conventional power analysis for prospective and replication studies,False,crossref,journal-article,Bootstrap power calculation: a flexible alternative to conventional power analysis for prospective and replication studies,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416352361,10.1080/20008066.2025.2586981,admitted_c048|extracted,2025.0,Dissociation in focus: replicating and extending network analytic insights based on the dissociative experiences scale,False,crossref,journal-article,Dissociation in focus: replicating and extending network analytic insights based on the dissociative experiences scale,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416356675,10.21428/cb6ab371.ad75733e,admitted_c048|extracted,2023.0,"Does telling a story in reverse elicit cues to deceit? A replication and extension of Vrij, Leal, Mann and Fisher (2012)",False,crossref,journal-article,"Does telling a story in reverse elicit cues to deceit? A replication and extension of Vrij, Leal, Mann and Fisher (2012)",published-online=2023;published=2023;issued=2023;created=2025,1.0,0.0,0.0,False,match,
4416389368,10.1057/s41599-025-06066-2,admitted_c048|set_aside:target_pending.csv,2025.0,A replication study in dendrochronology—revisiting the panels of two portraits of Rembrandt,False,crossref,journal-article,A replication study in dendrochronology—revisiting the panels of two portraits of Rembrandt,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416394743,10.1163/26670127-bja10030,admitted_c048,2025.0,Investigating Teachers’ Beliefs on Teaching Mathematics with Technology: a Replication Study in England,False,crossref,journal-article,Investigating Teachers’ Beliefs on Teaching Mathematics with Technology: a Replication Study in England,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416409490,10.4054/demres.2025.53.29,admitted_c048,2025.0,Reassessing the U-shaped relationship between gender equality and fertility: A replication and extension of Kolk’s (2019) study using comprehensive gender equality measures,False,crossref,journal-article,Reassessing the U-shaped relationship between gender equality and fertility: A replication and extension of Kolk’s (2019) study using comprehensive gender equality measures,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416414231,10.1016/j.cedpsych.2025.102426,admitted_c048|set_aside:target_pending.csv,2025.0,Relationships between the inclusion of students with special educational needs and their classmates’ school outcomes – a replication study,False,crossref,journal-article,Relationships between the inclusion of students with special educational needs and their classmates’ school outcomes – a replication study,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416420966,10.1037/tmb0000175,admitted_c048|set_aside:target_pending.csv,2025.0,Social media use for emotion regulation: A conceptual replication and extension.,False,crossref,journal-article,Social media use for emotion regulation: A conceptual replication and extension.,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416428214,10.1177/00224278251394278,admitted_c048,2025.0,"Beyond Legal Deterrence: A Replication and Extension Study on Psychopathy, Self-Control, and Crime-Specific Willingness to Offend",False,crossref,journal-article,"Beyond Legal Deterrence: A Replication and Extension Study on Psychopathy, Self-Control, and Crime-Specific Willingness to Offend",published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416450132,10.1038/s41598-025-24700-6,admitted_c048|extracted,2025.0,ChatGPT does not replicate human moral judgments: the importance of examining metrics beyond correlation to assess agreement,False,crossref,journal-article,ChatGPT does not replicate human moral judgments: the importance of examining metrics beyond correlation to assess agreement,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416453939,10.17615/yerm-pe02,admitted_c048|set_aside:target_pending.csv,2025.0,A Cross-sectional Conceptual Replication and Longitudinal Evaluation of the PANSS-Autism-Severity-Score Measure Suggests it Does Not Capture Autistic Traits in Individuals With Psychosis,False,content_negotiation,article-journal,A Cross-sectional Conceptual Replication and Longitudinal Evaluation of the PANSS-Autism-Severity-Score Measure Suggests it Does Not Capture Autistic Traits in Individuals With Psychosis,issued=2025,1.0,0.0,0.0,False,match,
4416666911,10.1080/02673843.2025.2587284,admitted_c048,2025.0,"Digital technology use, physical activity, and internalizing symptoms in adolescence: replication and extension in a post-pandemic cohort",False,crossref,journal-article,"Digital technology use, physical activity, and internalizing symptoms in adolescence: replication and extension in a post-pandemic cohort",published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416689722,10.1177/27000710251391608,admitted_c048|set_aside:target_pending.csv,2025.0,Properties of Person Descriptors in the Natural German Language: A Preregistered Replication and Extension,False,crossref,journal-article,Properties of Person Descriptors in the Natural German Language: A Preregistered Replication and Extension,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416787517,10.1007/s00426-025-02211-3,admitted_c048|extracted,2025.0,Attentional capture by real and illusory faces: a failure to replicate,False,crossref,journal-article,Attentional capture by real and illusory faces: a failure to replicate,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416789173,10.1016/j.jaccas.2025.106134,admitted_c048,2025.0,Successful Replication of the Transconal Repair Technique for Anomalous Aortic Origin of the Left Main Coronary Artery,False,crossref,journal-article,Successful Replication of the Transconal Repair Technique for Anomalous Aortic Origin of the Left Main Coronary Artery,published-print=2026;published=2026;issued=2026;created=2025,1.0,1.0,0.0,False,match,
4416851339,10.65301/dias.2004.1.2.191,admitted_c048|extracted,2004.0,The Characteristics of Necessity in a Work Place: A Replication Study,False,crossref,journal-article,The Characteristics of Necessity in a Work Place: A Replication Study,published-online=2004;published=2004;issued=2004;created=2025,1.0,0.0,0.0,False,match,
4416892022,10.1038/s41598-025-27622-5,admitted_c048|set_aside:search_link_unconfirmed.csv,2025.0,"Roles of administration route, expectation, and belief in placebos in a randomized controlled trial with open-label placebos",False,crossref,journal-article,"Roles of administration route, expectation, and belief in placebos in a randomized controlled trial with open-label placebos",published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
